事件业务分类,Event Name,Event Description,Property,备注,,,
打开APP,Text Open,打开短信,URL,,,,
打开APP,Splash View,开屏展示,URL,,,,
打开APP,Splash View Click,User clicks on the splash View（用户点击Splash）,URL,,,,
注册流程,Push Permission Click,User clicks button on push permisson dialog （是否同意弹窗）,Agree,,,,
注册流程,App Authorization Request,请求授权,Type,,,,
注册流程,App Authorization Result,授权结果,Type、Result,,,,
注册流程,Baby Age View,User lands on baby age view （新账号出现的定义宝贝年龄）,FromPush,,,,
注册流程,Next Step Click,,,,,,
注册流程,Exist Account Click,在填写宝贝生日页面，点击“已有账号”,,,,,
注册流程,Wei Xin Connected Success,User succes to connect weixin （绑定微信成功）,Onboarding、Type,,,,
注册流程,Mobile Sign Up View,User lands on moblie sign up view （手机注册页面）,CanSkip、FromPush、Type、Onboarding、OneStepMobileRegistration,,,,
注册流程,Mobile Sign Up Click,点击手机注册页的按钮,CanSkip、Type、Onboarding、OneStepMobileRegistration、ButtonType,,,,
注册流程,Mobile Sign Up Skip,在手机注册页，点击“跳过”,CanSkip、Type、Onboarding、OneStepMobileRegistration,,,,
事件单元,Mobile Verify View,User lands on moblie verify view （注册输短信验证码界面）,Type、Onboarding,,,,
注册流程,Password View,User lands on password view （手机注册成功提示设置密码界面，signup/add）,Type,,,,
注册流程,Mobile Connected Success,绑定手机成功,Type,,,,
注册流程,Sign Up,User signs up （成功注册账号）,Type,,,,
注册流程,Mobile Login View,进入手机验证码/密码登录界面,HistoryRecord、Type,,,,
注册流程,User Login Success,登录成功,HistoryRecord、Method、OneStepMobileRegistration、Onboarding、Type、RegisterFrom、JLGLFirstLoginTime,,,,
注册流程,User Login Fail,登录失败,HistoryRecord、Method、OneStepMobileRegistration、ErrorMsg,,,,
注册流程,Learning Plan Dynamic Page,进入学习方案制定的动效页面,CanSkip、Type、Onboarding、OneStepMobileRegistration,,,,
注册流程,Onboarding Level Recommend View,进入课程推荐页面,RecommendLevel,,,,
注册流程,Onboarding Level Recommend Click,在课程推荐页面，点击“立即开始学习”,RecommendLevel,,,,
首页,Beginner‘s Guide View,User lands on Beginner‘s Guide (用户进入新手引导）,Type、Step,,,,
首页,Beginner‘s Guide Complete,User complete Beginner‘s Guide (用户完成新手引导）,Type、Step,,,,
首页,Beginner Guide Detail Page Depth,课程介绍/课程指南的各子页面访问深度,Source、State、Deepest、Left,,,,
首页,Home View,,,,,,
首页,First Week Lesson Mask,出现第1周遮罩,Type,,,,
首页,Trial Lesson Mask,出现第1节（试听课）课程遮罩,ID,,,,
首页,Trial Lesson Mask Click,点击第1节（试听课）课程遮罩,ID,,,,
首页,Roadmap Type Change Click,在首页左上角点击“课程类别切换”,Source、RetainType,,,,
首页,Roadmap Type Change View,出现“课程类别切换”界面,Source、RetainType,,,,
首页,Roadmap Type Change Success,“课程类别切换”成功,Source、RetainType、FromType、ChangeType,,,,
首页,Treasure Click,User clicks on the Treasure icon（用户点击首页／我的宝箱）,URL、Mode、Type,,,,
首页,Purchase Button Click,,,,,,
启蒙规划师,Teaching Assistant Click,点击【启蒙规划师】按钮,Type,,,,
启蒙规划师,Teaching Assistant Add Dialog,购买后出现提示添加【启蒙规划师】弹窗,URL、Source,,,,
启蒙规划师,Teaching Assistant Add Dialog Click,在弹窗上点击“马上添加”按钮,URL、Source,,,,
启蒙规划师,Teaching Assistant Add View,进入“购买成功后添加规划师”页面,URL、Source,,,,
启蒙规划师,Teaching Assistant Add Click,点击【添加规划师】按钮,URL、Source,,,,
启蒙规划师,reply_1,在客服对话框发送小卡片,Type,,,,
启蒙规划师,WeChat Reminder Success,,,,,,
启蒙规划师,Authorization Success Dialog Click,点击“跳转至微信”按钮,URL、Source,,,,
启蒙规划师,WeChat Gift Page,,,,,,
启蒙规划师,WeChat Gift Received,,,,,,
启蒙规划师,Teaching Assistant QR Code,（关注公众号后通过会话链接）进入规划师微信二维码界面,Scene_ID、Source,,,,
启蒙规划师,Mini Program QR Code View,没有安装微信：进入小程序二维码页面,URL,,,,
首页,First Sub Lesson Guide Mask,新用户首次进入课程详情页，第1节子课程出现引导小手,ID,,,,
课程,Roadmap Purchase Dialog Click,点击特惠购买弹窗上的【立即解锁】按钮,Type,,,,
首页,Lesson View,User lands on lesson view （课程打开）,ID、Unit ID、Unit、WeekNum、State、Source、Mode、TodaysLesson、WeekAge、Category,,,,
首页,Sub Lesson Click,User lands on sub lesson view （点击子课程）,ID、SubLessonID、Unit、State、WeekNum、Type、WeekAge、LessonType、Name,,,,
课程,Sub Lesson Complete,User completes a sub lesson （子课程完成）,ID、Unit、WeekNum、Position、Type、Score、Section Score、Real Section Score、Section、SectionCount、Lesson Type、ShowDefaultScore、Task、TaskCount、PassiveComplete、GroupID、GroupType、Name、LessonType、SectionID、Mode、TodaysLesson,,,,
课程,Lesson Complete,User completes a lesson （课程完成）---仅在第1次完成时记录，用户完成全部必修子课程后,ID、WeekNum、Unit、Unit ID、Type、State、Score、Category、Mode、TodaysLesson,,,,
小课包路线图,SmallPackage Click,点击体验课购买弹窗遮罩,Source、Type、ID,,,,
小课包路线图,SmallPackage Purchase Click,点击体验课购买icon,Type,,,,
购买课程,Item Purchase View,User lands on a lesson purchase view （物品购买界面）,ID、Type、CouponShowPrice、Lv0RePurchase、Presell、RePurchase、TestPlan_PurchaseViewContactServiceStaff102=A/B、Source、Vol、Assist、AB Test、state,,,,
购买课程,Item Purchase Introduction Dialog,,,,,,
购买课程,Contact Service Staff,,,,,,
购买课程,Revenue Abandon Dialog,出现确认放弃支付弹窗,ID、Lv0RePurchase、Type,,,,
购买课程,Revenue Abandon Dialog Click,点击确认放弃支付弹窗,ID、Lv0RePurchase、Type、ButtonType,,,,
购买课程,Item Purchase Notes Click,点击购买页上的按钮【购买须知】,ID、Type、CouponShowPrice、Presell,,,,
购买课程,Item Detail Click,点击购买页上的按钮【查看详情】,ID、Type、CouponShowPrice、Presell,,,,
购买课程,Item Purchase Click,User clicks on the purchase button （内购物品，点击到微信或其它付款按钮时记录）,ID、item_id、Type、CouponShowPrice、SweetAmount、Price、DefaultSKU、Presell、Source,,,,
购买课程,Item Discount Detail Click,点击【优惠明细】,Presell、Type、ID,,,,
购买课程,Item Select Dialog Click,选择好SKU后，点击浮窗上的按钮,ID、Type、Presell,,,,
购买课程,Coupon Gain Dialog Click,点击领券浮窗上的【立即领取】按钮,ID、Type、Source,,,,
购买课程,Item Purchase Channel Select,出现支付浮窗后，在支付浮窗上点击支付宝，微信或呱豆,ID、Type、Presell、NeedAddress、Lv0RePurchase、DefaultSKU、Channel,,,,
购买课程,Item Purchase View Depth,,,,,,
购买课程,Gua Bean Purchase Click,iOS端购买时呱豆不足，点击【立即购买】,Type,,,,
购买课程,Recharge Amount Select Click,iOS端选择要充值的呱豆（“确认充值并支付”按钮时上报）,Type、GuaBeanAmount、Default Amount、Price,,,,
购买课程,GuaBean Revenue Success,IAP呱豆充值成功,$productId、$price、$revenueType、Type、GuaBeanAmount、Channel,,,,
购买课程,Item Purchase Confirm Click,点击【确认购买】,ID、NeedAddress、DefaultSKU、Type,,,,
购买课程,Revenue,,,日志表中为revenue_amount,,,
购买课程,Tutor Add View,进入【购买成功后添加班主任】,ID、Type,,,,
购买课程,Add Tutor Click,点击添加班主任,ID、Level、Type,,,,
购买课程,Add Tutor QR Page,扫描QR Code添加班主任,ID、Type,,,,
购买课程,Add Tutor QR Success,,ID、Type,,,,
购买课程,Revenue Fail,支付失败,ID、Type、Lv0RePurchase、Presell、ErrorMessage,,,,
购买课程,Revenue Fail Dialog,iOS端支付失败弹窗,ID、Type、GuaBeanAmount、Price、ErrorMessage,,,,
购买课程,Continue To Pay Click,iOS端点击继续支付,ID、Type、GuaBeanAmount、Price、ErrorMessage,,,,
购买课程,Get Payment Help Click,iOS端点击获取支付帮助,ID、Type、GuaBeanAmount、Price、ErrorMessage、Function,,,,
购买课程,WeChat Payment Dialog,iOS端出现微信支付的弹窗,ID、Type、GuaBeanAmount、Price、ErrorMessage,,,,
购买课程,Server GuaBean Revenue,iOS端通过微信支付，呱豆充值成功,$productId、$price、$revenueType、GuaBeanAmount、Channel、UseCoupon、CouponPrice、CouponType,,,,
购买课程,Revenue Fail Get Help Dialog,出现支付失败联系客服弹窗,ID,,,,
购买课程,Revenue Gift Click,点击领取礼物,ID,,,,
购买课程,Gift Order Page,进入实体礼物订单页面,ID,,,,
购买课程,Gift Order Page Click,实体礼物订单提交,ID,,,,
购买课程,SearchAssist Click,点击好友助力按钮,ID,,,,
购买课程,Recommended Dialog Click,User clicks on Recommended Dialog （课后推荐弹窗点击）,ID、Source URL,,,,
家长中心,Parent Center Banner Click,点击家长中心的Banner,URL,,,,
家长中心,Parent Center Click,点击“家长中心”,Source、Mode、Type,,,,
注册流程,Add Baby,User adds baby （设置里添加宝贝成功）,Age、WithPhoto、Gender,,,,
家长中心,Coupon List View,我的-“优惠券”,,,,,
家长中心,Usecoupon Click,点击立即使用优惠券,Source,,,,
抽奖活动,Gift View Page,活动抽奖界面,State、Source,,,,
抽奖活动,Get Gift Click,点击「立即抽奖」,Source,,,,
抽奖活动,Share Again Click,点击按钮「分享再获1次机会」,Type、Source,,,,
抽奖活动,Use Coupon Click,点击立即使用优惠券,Source,,,,
抽奖活动,Check Gift Click,点击抽奖页按钮「查看奖励」,Source,,,,
转介绍,Invite Friend Activity Dialog,完课后出现【转介绍活动】的弹窗,Type、Source,,,,
转介绍,Invite Friend Activity Dialog Click,点击【转介绍活动】的弹窗,Type、Source,,,,
转介绍,Invite Friend Get Cash View,进入【邀请返现】活动页,Sponsor、HasInvited、Price、Source,,,,
首页,Annoucement Dialog,首页弹窗,ID、Source URL、Type,,,,
首页,Annoucement Dialog Click,首页弹窗点击,ID,,,,